0.68886285,0.90393024,1.0
0.18849619,0.81257756,0.0
1.0,0.32697141,2.0
0.0,0.09237857,3.0
0.62168425,0.75949089,0.0
0.17731654,0.6117166,3.0
0.57060208,0.09873378,3.0
0.18522564,0.26617401,3.0
0.78768735,0.6184269,1.0
0.21758274,0.78783127,0.0
0.83630296,0.02470003,2.0
0.25375943,0.12026252,3.0
0.938348,0.76594755,1.0
0.3186948,0.76153695,0.0
0.59541992,0.39829254,3.0
0.48810097,0.02853469,3.0
0.80363082,0.61621698,1.0
0.44917077,0.80396278,0.0
0.8145753000000001,0.09291227,2.0
0.21372694,0.20679857,3.0
0.75516447,0.75429296,1.0
0.35167551,0.72024239,0.0
0.74084208,0.24690326,2.0
0.19342091,0.15433515,3.0
0.70052274,0.8610241,1.0
0.36126647,0.68586041,0.0
0.78027063,0.23116006,2.0
0.13431944,0.10883174,3.0
0.74746118,0.80867678,1.0
0.26431213,0.53249628,3.0
0.61844952,0.02218225,2.0
0.16689312,0.20922264,3.0
0.72676456,0.73945403,1.0
0.21435456,0.63810506,3.0
0.95444326,0.36191691,2.0
0.27406908,0.07800181,3.0
0.71137727,1.0,1.0
0.44832969,0.68111891,0.0
0.80410578,0.16704153,2.0
0.15089631,0.10387058,3.0
0.73170122,0.86157328,1.0
0.26137384,0.75946977,0.0
0.85602638,0.11119586,2.0
0.31887664,0.0,3.0
0.75448928,0.78662432,1.0
0.20502325,0.79652936,0.0
0.82905173,0.04429106,2.0
0.15831313,0.19106417,3.0
0.87315513,0.74407603,1.0
0.35652223,0.89925073,0.0
0.73467366,0.13253824,2.0
0.10333827,0.03125018,3.0
0.89762847,0.99420226,1.0
0.05805918,0.8055974,0.0
0.78331481,0.10313833,2.0
0.13411959,0.13312882,3.0
0.77053756,0.65757245,1.0
0.2804946,0.72957213,0.0
0.70896395,0.11209578,2.0
0.21614418,0.07005571,3.0
0.80975276,0.71333163,1.0
0.27571101,0.7552833000000001,0.0
0.86816602,0.0302557,2.0
0.27539881,0.2356442,3.0
0.85269016,0.87187734,1.0
0.36826804,0.82837585,0.0
0.7497005,0.17755964,2.0
0.26703109999999997,0.11985458,3.0
0.75369155,0.7839949,1.0
0.36152514,0.76114758,0.0
0.82314031,0.06498301,2.0
0.0763459,0.21720896,3.0
0.9371771000000001,0.5687436,2.0
0.31766464,0.77748943,0.0
0.98343624,0.17721357,2.0
0.25313268,0.22104246,3.0
0.80876282,0.77215694,1.0
0.23606392,0.75149024,0.0
0.9648844000000001,0.26189299,2.0
0.04640379,0.14024387,3.0
