0.69308026,0.86133085
0.16919891,0.57184644
0.42787512,0.81894665
0.84215107,0.09637628
0.09663566,0.55613042
0.34922663,0.40672984
0.82516166,0.72010852
0.90030315,0.56345724
0.58036802,0.52898269
0.86723822,0.54898954
0.13489740,0.55980036
0.85277715,0.74047530
0.32291140,0.58685131
0.82799570,0.79750553
0.51926090,0.13344207
0.41125934,0.81309324
0.33955161,0.12182768
0.62786536,0.37238252
0.87919322,0.04001696
0.89238268,0.52598912
0.25076211,0.84908469
0.49122719,0.13070294
0.83967155,0.30643027
0.62802564,0.49160700
0.29431089,0.54952671
0.35244917,0.91270341
0.31613941,0.85578083
0.35963406,0.14705508
0.37723380,0.37874592
0.42054694,0.73885074
0.83171287,0.28945723
0.23872644,0.84790922
0.37666275,0.55678829
0.13028120,0.50700223
0.14090515,0.55829432
0.80820727,0.74686261
0.25983212,0.82373985
0.82999015,0.29050656
0.95573581,0.54374833
0.10582561,0.54449428
0.52673981,0.15700033
0.91872338,0.60085251
0.61070824,0.57129948
0.63807429,0.55807250
0.26319901,0.86641983
0.29189293,0.07955656
0.15246742,0.55498758
0.59138365,0.37122010
0.36206794,0.12704062
0.61602499,0.62085284
0.57585372,0.36107151
0.18490080,0.31463026
0.82950613,0.28778592
0.17130799,0.32179180
0.33453205,0.10903674
0.63329038,0.37297080
0.23316662,0.90681194
0.23372175,0.86798893
0.37851921,0.34887319
0.13932891,0.50768729
0.41683402,0.82152267
0.84307346,0.31857748
0.42708435,0.73228618
0.32973328,0.56554611
0.84056847,0.77746497
0.34489914,0.56455877
0.65321786,0.33183709
0.39812189,0.76641929
0.72303411,0.95704383
0.33228286,0.52506592
0.63482098,0.58846390
0.62461841,0.56829829
0.53172539,0.09045654
0.70175435,0.85658223
0.69646731,0.85924959
0.83465412,0.29270308
0.41988672,0.79891044
0.87618510,0.10803743
0.61306994,0.52981998
0.56410888,0.57153110
0.40346093,0.36404334
0.60425362,0.52787465
0.26001363,0.77921675
0.84450322,0.76591800
0.18129296,0.33288533
0.31860726,0.12122636
0.70556386,0.89976132
0.90006538,0.54046986
0.62204760,0.54317093
0.68193089,0.89325548
0.41013845,0.82853632
0.42923907,0.42526328
0.11046410,0.49733318
0.82851262,0.28144536
0.40591286,0.39527312
0.51940313,0.13802215
0.85084321,0.11129089
0.17633816,0.33583215
0.12759788,0.53164788
0.57673047,0.34404954
0.61487970,0.61530499
0.89305139,0.56852229
0.82579958,0.26772361
0.63432635,0.37683864
0.62782396,0.57681906
0.83595438,0.28651476
0.87545695,0.48703236
0.39993589,0.35974164
0.70407572,0.89827812
0.44432108,0.73853105
0.72297573,0.95247136
0.33908033,0.58385229
0.42043443,0.40381673
0.92523638,0.51031986
0.40920120,0.77337313
0.43395081,0.43507696
0.42328758,0.85832096
0.41871914,0.84565507
0.80045345,0.20522055
