0.75141959,0.58210806
0.09627592,0.17267592
0.63512693,0.71583414
0.77618467,0.48505162
0.32796971,0.15116847
0.85758239,0.89622973
0.18582481,0.03720284
0.27484772,0.26171875
0.77313576,0.77091886
0.38380023,0.41490675
0.64726889,0.70320411
0.56422758,0.62982017
0.28437639,0.35091174
0.74300996,0.83061788
0.17388474,0.12617459
0.32212289,0.31311847
0.40227661,0.39660782
0.27794955,0.11384373
0.24536197,0.14530423
0.67029039,0.59095356
0.17237857,0.22989855
0.36254592,0.30431792
0.65215937,0.71472069
0.65387876,0.76552812
0.75219151,0.74382646
0.72860935,0.7779219
0.30277935,0.59177724
0.31298061,0.15434697
0.33305188,0.27767678
0.7454617,0.72245604
0.21495926,0.43225445
0.2397245,0.40356593
0.28428154,0.35781774
0.25699297,0.06796209
0.2371159,0.15050895
0.25017003,0.07904892
0.45068108,0.20628916
0.64175278,0.66942017
0.45863114,0.30512723
0.13810515,0.27543443
0.71813755,0.71291509
0.26002824,0.31680817
0.60043608,0.56736307
0.7405176,0.64911828
0.28144784,0.36711862
0.61361769,0.76064533
0.18747238,0.2521963
0.66959714,0.67380109
0.18905373,0.2626636
0.3171066,0.37608307
0.83143998,0.88127666
0.19045501,0.35792828
0.36346165,0.21588679
0.17214115,0.29486817
0.2796314,0.20140128
0.67622773,0.72325107
0.6975384,0.57752632
0.22689035,0.19291821
0.68457712,0.78050158
0.6262183,0.66968007
0.69528618,0.60823312
0.65127866,0.54123244
0.26117528,0.35875793
0.60810174,0.65923313
0.14720833,0.2119477
0.61512667,0.70678192
0.70489267,0.57048532
0.81216293,0.72709498
0.84435813,0.63324888
0.63457521,0.57643049
0.57272585,0.83389588
0.83188891,0.81042482
0.679278,0.79777204
0.67342758,0.56003311
0.64696035,0.74686553
0.18739735,0.02759118
0.75970262,0.56042733
0.71051566,0.57622068
0.29752167,0.2556106
0.37812471,0.25851959
0.73496429,0.84487631
0.64691044,0.49406499
0.79769963,0.6619975
0.750531,0.76112324
0.01319092,0.22685095
0.72875645,0.70450329
0.16825824,0.37356926
0.77370866,0.78923191
0.56628512,0.60290198
0.62688028,0.53511338
0.58162222,0.56201661
0.29236893,0.27369287
0.43717353,0.66674326
0.56659396,0.68597836
0.60339088,0.67420836
0.22460924,0.3962996
0.66645948,0.69587189
0.57779877,0.67509856
0.28554403,0.20274828
0.57946851,0.7698861
0.28998369,0.22228895
0.25095638,0.29119769
0.28457511,0.22552948
0.28024814,0.29733648
