0.90641903,0.94113912
0.19654255,0.03217083
0.13756693,0.28213001
0.78564914,0.86807734
0.07295217,0.70886678
0.32546025,0.73745809
0.20922842,0.90767245
0.94590135,0.19578190
0.99070686,0.20310198
0.02242454,0.74254771
0.91358204,0.12632028
0.79352635,0.65437491
0.02086667,0.20987302
0.96808830,0.86722254
0.87867577,0.86779349
0.22758804,0.90465734
0.92755845,0.19197181
0.78370831,0.27665611
0.10594465,0.14572345
0.07362750,0.11159465
0.19694246,0.88816874
0.65968311,0.14016951
0.95950473,0.83515333
0.20574404,0.70246670
0.88329758,0.87217044
0.29742097,0.25224777
0.94810458,0.27703677
0.78667700,0.83629529
0.17620478,0.65436840
0.83202531,0.71079918
0.08303262,0.32363439
0.85426672,0.12850554
0.27304500,0.72368734
0.83721980,0.96302763
0.28132464,0.93497064
0.88809637,0.85102435
0.86389008,0.00718378
0.79888375,0.95988077
0.12605531,0.71360571
0.99162368,0.83951794
0.72904975,0.09310800
0.82521123,0.97361540
0.24212426,0.06972455
0.81773897,0.96353570
0.67090877,0.09751643
0.15630280,0.15039107
0.19957864,0.24861495
0.73652949,0.03151454
0.14353308,0.33537447
0.33537237,0.80139737
0.28990874,0.23820024
0.06543099,0.26407334
0.09462152,0.83239665
0.93315827,0.17861950
0.13886556,0.31901492
0.73737074,0.88141453
0.12070587,0.87068295
0.12315680,0.25608910
0.15863175,0.73320186
0.09453776,0.83529366
0.84152088,0.66648770
0.15799256,0.35445366
0.88039421,0.19066503
0.80806997,0.96630035
0.84537288,0.76675720
0.25476766,0.08302074
0.72130739,0.08172658
0.74424567,0.79703171
0.95358003,0.24333925
0.96421764,0.79633446
0.27410164,0.17236643
0.82546580,0.26636908
0.16045993,0.23749024
0.85222263,0.93955445
0.82352050,0.82436992
0.78212181,0.96565917
0.96930877,0.86573276
0.03094761,0.87213759
0.07431590,0.80266295
0.86605831,0.12097052
0.93219219,0.86175633
0.13796245,0.90896693
0.82991907,0.26765519
0.17760845,0.32057176
0.11013752,0.72431542
0.72748315,0.78491401
0.29580131,0.21817835
0.79940590,0.94570150
0.72196559,0.72446556
0.06720563,0.16709957
0.82981580,0.03760695
0.86504873,0.01537960
0.23821563,0.13358335
0.94960408,0.20150221
0.09272733,0.95032977
0.84753859,0.19731175
0.25572847,0.73488299
0.89423913,0.34350204
0.23315037,0.04880150
0.21219098,0.03670958
0.85684003,0.80034054
0.72062850,0.30060221
0.18873478,0.11789547
0.12481553,0.79721821
0.10636245,0.81816190
0.11518763,0.94966232
0.85995556,0.81098242
0.75248515,0.79260608
0.84998374,0.30967268
0.93745100,0.82939008
0.09547901,0.87726908
0.78226307,0.91535511
0.13258184,0.97635411
0.94872573,0.16554650
0.87076089,0.29046513
0.14124646,0.92166608
0.22846311,0.19043823
0.30956497,0.06254026
0.86865217,0.76031944
0.16555440,0.77125161
0.30685915,0.30920926
0.23028370,0.84522192
0.74699083,0.19927861
0.28767472,0.67640111
0.24867078,0.72030294
0.66024435,0.11374805
0.08509844,0.72312358
0.11257292,0.95154392
0.26515736,0.15989380
0.86067883,0.79997758
0.17293944,0.23194248
0.75936425,0.87601581
0.73944340,0.68913796
0.05262917,0.29552366
0.23137652,0.13860397
0.71163579,0.80670736
0.83001082,0.71210667
0.14452876,0.25120870
0.07694849,0.07137286
0.84706935,0.96266703
0.79986316,0.77320459
0.25497666,0.19097580
0.10456057,0.28869291
0.27900232,0.26417789
0.06168036,0.11292383
0.83927125,0.06806725
0.02798292,0.87323873
0.86302548,0.12383500
0.19394203,0.30212820
0.82579027,0.72309609
0.65882605,0.79327661
0.10769392,0.90084120
0.66822481,0.12107555
0.11451527,0.69130702
0.23375750,0.04186985
0.77720174,0.11205552
0.03537534,0.15325437
0.26817788,0.29517494
0.04504348,0.17037945
0.16263794,0.16426928
0.05829316,0.06424447
0.72694859,0.15073433
0.95614694,0.87355806
0.76760314,0.96951996
0.81864036,0.69310819
0.08896935,0.16326268
0.88466196,0.79828762
0.95510609,0.80486876
0.25482204,0.79382011
0.80774602,0.32291254
0.71794254,0.20082817
0.32471053,0.10404968
0.14231503,0.09226015
0.65094011,0.23198886
0.13831279,0.16641895
0.87958141,0.93849707
0.03659174,0.72628886
0.82230180,0.87361900
0.95381697,0.10333275
0.75567865,0.17820884
0.11637125,0.09926547
0.09684449,0.18168059
0.69540148,0.78467092
0.23453647,0.26313727
0.88775718,0.10803500
0.99390905,0.22314604
0.16122191,0.78497199
0.12665323,0.32292796
0.34293966,0.76347406
0.83642863,0.65794487
0.10296029,0.85663233
0.80827438,0.90902315
0.09037165,0.78640394
0.20856261,0.86524584
0.29891382,0.21782341
0.67775978,0.91644511
0.86087637,0.88689721
0.18854249,0.12843543
0.32301536,0.09085790
0.66632025,0.78399200
0.93651409,0.12613837
0.11345391,0.10802370
0.70746623,0.11814991
0.88435831,0.12293980
0.16992909,0.86804343
0.19970246,0.03603432
0.80499190,0.08964633
0.93052829,0.94498913
0.13172392,0.93976350
0.22205724,0.31153635
0.69838496,0.87837144
0.07702028,0.08247813
0.79771923,0.83190966
0.07586730,0.20410519
0.76094845,0.06123210
0.01728803,0.18754121
0.09940311,0.73871431
0.81929781,0.85661137
0.11320765,0.23609243
0.78549584,0.26671180
0.13587764,0.14602239
0.33972648,0.85228505
0.87965914,0.04072802
0.67062534,0.09804122
0.67489784,0.87733161
0.24179851,0.73784828
0.28632215,0.88395076
0.25165290,0.26405406
0.00808904,0.18215428
0.17278799,0.76262404
0.80715380,0.88700993
0.17842910,0.94596183
0.02536085,0.83332682
0.73926537,0.32407997
0.86045838,0.09220460
0.70030449,0.30402349
0.90841729,0.90468329
0.91385385,0.21598077
0.75975870,0.15690233
0.22661758,0.79828490
0.87023820,0.29655850
0.18650107,0.09097414
0.20805739,0.86978983
0.69872992,0.16145009
0.72198021,0.11389327
0.29673757,0.84497537
0.85729814,0.82564905
0.20406885,0.80374980
0.88125309,0.84077522
0.35078015,0.23296756
0.11225833,0.33378319
0.25451078,0.87737823
0.84628833,0.07510298
0.96549588,0.12831536
