149.0,150.0,47777.0,48566.05657911983,3.86859786089541,0.5561820478980211
164.0,165.0,33940.0,36291.79787459848,3.4890247495580438,0.31838233453711423
588.0,593.0,63299.0,61251.16913149126,4.17705650958151,0.6106109362875223
152.0,153.0,32867.0,31361.551700397435,2.894727234003712,0.0032318787013329215
844.0,858.0,41355.0,41941.038282537185,4.364732196832306,0.7757440439554262
160.0,161.0,23628.0,21141.562235126537,3.744201794481124,0.49619898188653005
184.0,185.0,24618.0,26585.375719140175,3.1104273295962304,0.17728122560387363
477.0,480.0,59715.0,65359.70760999212,3.6647408523821485,0.3830358713009925
603.0,608.0,43272.0,45176.512334356616,4.112359031244223,0.6898982052015366
353.0,356.0,66172.0,65411.0643409734,4.029000181345584,0.5895980523620974
1114.0,1136.0,33024.0,37010.792108336136,4.174146075581396,0.5586687542285829
1185.0,1210.0,46839.0,47692.99215243838,4.004622216528961,0.5886779842219196
294.0,296.0,67310.0,67259.90665629877,4.174231169217055,0.6412035219273935
21529.0,104743.0,1.0,1471.934269303631,1.0,1.206818046461165e-16
534.0,537.0,3431.0,4964.191976029368,3.16146895948703,-0.5921094938813413
738.0,750.0,23220.0,22528.19397162058,4.247286821705426,0.8278354902326165
1172.0,1196.0,45313.0,44098.020983750124,4.188202061218635,0.6573543305111704
109.0,110.0,53769.0,53907.15660117095,4.042533802004873,0.6420914366933747
584.0,589.0,52244.0,52161.02774780808,3.9319539085828037,0.5683715427417863
587.0,592.0,46054.0,37729.78634207378,3.4023646154514267,0.4566854450378869
